input,deltaHeron,deltaLookup,deltaTaylor
105800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
105900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
106500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
106600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
106800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
106900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
107000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
107100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
107200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
107300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
107400.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
107500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
107600.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
107700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
107800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
107900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
108000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
108100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
108200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
108300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
108400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
108500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
108600.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
108700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
108800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
108900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
109000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
109100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
109200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
109300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
109400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
109500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
109600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
109700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
109800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
109900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
110000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
110100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
110200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
110300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
110400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
110500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
110600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
110700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
110800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
110900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
111100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
111300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
111400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111500.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
111600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
111800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
111900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
112000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
112100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
112200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
112300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
112400.000000000000000,0.000000000000000,0.000030517578125,0.000061035156250
112500.000000000000000,0.000000000000000,0.000061035156250,0.000000000000000
112600.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
112700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
112800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
112900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
113000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
113100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
113200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
113300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
113400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
113500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
113600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
113700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
113800.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
113900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
114000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
114100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
114200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
114300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
114400.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
114500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
114600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
114700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
114800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
114900.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
115000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
115100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
115200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
115300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
115400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
115500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
115600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
115700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
115800.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
115900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
116000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
116100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
116200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
116300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
116400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
116500.000000000000000,0.000000000000000,0.000030517578125,0.000061035156250
116600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
116700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
116800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
116900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
117000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
117100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
117200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
117300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
117400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
117500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
117600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
117700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
117800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
117900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
118000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
118100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
118200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
118300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
118400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
118500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
118600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
118700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
118800.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
118900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
119000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
119100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
119200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
119300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
119400.000000000000000,0.000000000000000,0.000000000000000,0.000061035156250
119500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
119600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
119700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
119800.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
119900.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
120000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
120100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
120200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
120300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
120400.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
120500.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
120600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
120700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
120800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
120900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
121000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
121100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
121200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
121300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
121400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
121500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
121600.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
121700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
121800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
121900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
122000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
122400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
122600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
122800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
122900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
123000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
123100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
123200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
123300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
123400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
123500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
123600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
123700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
123800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
123900.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
124000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
124100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
124200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
124300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
124400.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
124500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
124600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
124700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
124800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
124900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
125000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
125100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
125200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
125300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
125400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
125500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
125600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
125700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
125800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
125900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
126000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
126100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
126200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
126300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
126400.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
126500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
126600.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
126700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
126800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
126900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
127000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
127100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
127200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
127300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
127400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
127500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
127600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
127700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
127800.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
127900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
128000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
128100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
128200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
128300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
128400.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
128500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
128600.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
128700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
128800.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
128900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
129000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
129100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
129200.000000000000000,0.000000000000000,0.000061035156250,0.000030517578125
129300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
129400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
129500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
129600.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
129700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
129800.000000000000000,0.000000000000000,0.000030517578125,0.000061035156250
129900.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
130000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
130100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
130200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
130300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
130400.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
130500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
130600.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
130700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
130800.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
130900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
131000.000000000000000,0.000000000000000,43.840606689453125,0.000030517578125
131100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
131200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
131300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
131400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
131500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
131600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
131700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
131800.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
131900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
132000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
132100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
132200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
132300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
132400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
132500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
132600.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
132700.000000000000000,0.000000000000000,0.000000000000000,0.000061035156250
132800.000000000000000,0.000000000000000,0.000030517578125,0.000061035156250
132900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
133100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
133200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
133300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133500.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
133600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
133800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
134000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
134100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
134200.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
134300.000000000000000,0.000000000000000,0.000061035156250,0.000030517578125
134400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
134500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
134600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
134700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
134800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
134900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
135000.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
135100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
135200.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
135300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
135400.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
135500.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
135600.000000000000000,0.000000000000000,0.000061035156250,0.000030517578125
135700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
135800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
135900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
136000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
136100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
136200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
136300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
136400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
136500.000000000000000,0.000000000000000,0.000030517578125,0.000061035156250
136600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
136700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
136800.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
136900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
137000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
137100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
137200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
137300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
137400.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
137500.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
137600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
137700.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
137800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
137900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
138000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
138100.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
138200.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
138300.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
138400.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
138500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
138600.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
138700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
138800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
138900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
139000.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
139100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
139200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
139300.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
139400.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
139500.000000000000000,0.000000000000000,0.000061035156250,0.000030517578125
139600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
139700.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
139800.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
139900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
140000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
140100.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
140200.000000000000000,0.000000000000000,0.000030517578125,0.000061035156250
140300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
140400.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
140500.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
140600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
140700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
140800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
140900.000000000000000,0.000000000000000,0.000030517578125,0.000000000000000
141000.000000000000000,0.000000000000000,0.000030517578125,0.000030517578125
141100.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
141200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141300.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
141400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141700.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
141800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141900.000000000000000,0.000000000000000,0.000000000000000,0.000030517578125
142000.000000000000000,0.000000000000000,0.000000000000000,0.000061035156250
142100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
